timestamp,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2026-01-11T07:48:03.000Z,38.803066704422235,26.96408503688872,0.010399999999999977,193,,91,14.616,21,3.555
2026-01-11T07:48:04.000Z,38.80305672995746,26.96413499303162,0.010399999999999977,194,,91,14.544,21,3.56
2026-01-11T07:48:05.000Z,38.803046671673656,26.964181680232286,0.010199999999999989,195,,91,14.544,21,3.564
2026-01-11T07:48:06.000Z,38.80303326062858,26.964229959994555,0.010199999999999989,195,,91,14.688,21,3.568
2026-01-11T07:48:07.000Z,38.80302496254444,26.964274970814586,0.010199999999999989,194,,91,14.688,21,3.573
2026-01-11T07:48:08.000Z,38.80302496254444,26.964319981634617,0.01,195,,91,14.832,21,3.577
2026-01-11T07:48:09.000Z,38.80303326062858,26.964363316074014,0.010199999999999989,195,,91,14.832,21,3.581
2026-01-11T07:48:10.000Z,38.80304499529302,26.964408326894045,0.01,195,,91,14.688,21,3.584
2026-01-11T07:48:11.000Z,38.803058322519064,26.964448308572173,0.010199999999999989,195,,91,14.688,21,3.589
2026-01-11T07:48:12.000Z,38.80307173356414,26.9644917268306,0.01,195,,91,14.616,21,3.592
2026-01-11T07:48:13.000Z,38.80308832973242,26.96453170850873,0.010199999999999989,195,,91,14.616,21,3.596
2026-01-11T07:48:14.000Z,38.803103333339095,26.96457671932876,0.010199999999999989,196,,91,14.544,21,3.6
2026-01-11T07:48:15.000Z,38.80311833694577,26.96461670100689,0.010199999999999989,195,,91,14.544,21,3.605
2026-01-11T07:48:16.000Z,38.80312328226864,26.964660035446286,0.01,195,,91,14.544,21,3.608
2026-01-11T07:48:17.000Z,38.80312001332641,26.964700017124414,0.01,196,,91,14.544,21,3.612
2026-01-11T07:48:18.000Z,38.803106686100364,26.964741675183177,0.01,197,,91,14.256,21,3.616
2026-01-11T07:48:19.000Z,38.803083300590515,26.964768329635262,0.01,196,,89,14.256,21,3.62
2026-01-11T07:48:20.000Z,38.80305170081556,26.96477998048067,0.01,196,,89,14.04,21,3.623
2026-01-11T07:48:21.000Z,38.8030166644603,26.96478827856481,0.01,196,,89,14.04,21,3.6270000000000002
